cell1,cell2,score,dataset1,dataset2
770,3245,0.333333333333333,1,2
772,2330,0.761904761904762,1,2
772,1581,0.666666666666667,1,2
773,1220,0.761904761904762,1,2
775,1185,0.428571428571429,1,2
775,687,0.380952380952381,1,2
775,285,0.333333333333333,1,2
776,2777,0.142857142857143,1,2
779,2667,1,1,2
779,433,0.857142857142857,1,2
779,1932,0.619047619047619,1,2
781,930,0.619047619047619,1,2
782,1294,0.333333333333333,1,2
782,2225,0.571428571428571,1,2
782,2814,0.666666666666667,1,2
784,2059,0.333333333333333,1,2
784,2515,0.238095238095238,1,2
786,3064,0.380952380952381,1,2
786,2784,0.619047619047619,1,2
787,2071,0.571428571428571,1,2
787,78,0.857142857142857,1,2
787,2084,0.666666666666667,1,2
788,1177,0.476190476190476,1,2
788,2605,0.380952380952381,1,2
788,1541,0.476190476190476,1,2
789,3343,0.857142857142857,1,2
790,1922,0.904761904761905,1,2
790,757,0.952380952380952,1,2
791,922,0.333333333333333,1,2
791,1842,0.380952380952381,1,2
794,2971,0.476190476190476,1,2
795,795,0.285714285714286,1,2
795,2679,0.428571428571429,1,2
797,797,0.428571428571429,1,2
798,2877,0.714285714285714,1,2
798,2962,0.904761904761905,1,2
798,225,0.476190476190476,1,2
799,900,0.285714285714286,1,2
803,517,0.19047619047619,1,2
805,3524,1,1,2
810,3140,0.238095238095238,1,2
810,2268,0.0476190476190476,1,2
811,2920,0.714285714285714,1,2
811,579,0.476190476190476,1,2
812,2599,0.476190476190476,1,2
812,2438,0.428571428571429,1,2
812,2279,0.666666666666667,1,2
812,122,0.19047619047619,1,2
815,1000,0.0952380952380952,1,2
816,1185,0.19047619047619,1,2
816,474,0.476190476190476,1,2
816,555,0.380952380952381,1,2
817,448,0.904761904761905,1,2
817,3025,0.476190476190476,1,2
818,3278,0.523809523809524,1,2
821,2663,0.476190476190476,1,2
821,3496,0.428571428571429,1,2
822,133,0.285714285714286,1,2
823,2417,0.619047619047619,1,2
823,2972,0.476190476190476,1,2
824,2737,0.380952380952381,1,2
825,698,0.285714285714286,1,2
826,1656,0.571428571428571,1,2
827,1710,0.19047619047619,1,2
828,1706,0.142857142857143,1,2
828,2385,0.380952380952381,1,2
829,3442,0.476190476190476,1,2
829,2489,0.285714285714286,1,2
829,289,0.571428571428571,1,2
830,2420,0.571428571428571,1,2
833,113,0.333333333333333,1,2
835,967,0.857142857142857,1,2
835,1449,0.666666666666667,1,2
836,1001,0.476190476190476,1,2
837,384,0.19047619047619,1,2
837,442,0.333333333333333,1,2
839,644,0.428571428571429,1,2
840,1314,1,1,2
840,841,0.714285714285714,1,2
841,2876,0.380952380952381,1,2
846,1279,0.714285714285714,1,2
849,2807,0.666666666666667,1,2
851,3369,0.714285714285714,1,2
851,3476,0.619047619047619,1,2
852,1854,0.285714285714286,1,2
853,3048,1,1,2
853,2327,0.857142857142857,1,2
853,2843,0.857142857142857,1,2
854,1165,0.952380952380952,1,2
854,3047,0.523809523809524,1,2
855,2333,0.333333333333333,1,2
857,1825,1,1,2
857,1779,0.571428571428571,1,2
860,3245,0.238095238095238,1,2
860,1854,0.19047619047619,1,2
860,2662,0.285714285714286,1,2
861,862,0.857142857142857,1,2
862,158,0.619047619047619,1,2
864,668,0.857142857142857,1,2
864,1580,0.523809523809524,1,2
864,866,0.238095238095238,1,2
864,1850,0.476190476190476,1,2
865,374,0.0952380952380952,1,2
865,413,0.428571428571429,1,2
866,3366,0.571428571428571,1,2
866,33,0.904761904761905,1,2
868,3016,0.80952380952381,1,2
869,1594,0.714285714285714,1,2
869,1041,0.380952380952381,1,2
869,870,0.428571428571429,1,2
871,2757,0.285714285714286,1,2
871,839,0.476190476190476,1,2
872,2895,0.0952380952380952,1,2
872,3630,0.19047619047619,1,2
875,2901,0.904761904761905,1,2
875,3131,0.666666666666667,1,2
875,743,0.80952380952381,1,2
876,2068,0.333333333333333,1,2
877,879,1,1,2
877,2720,1,1,2
877,617,1,1,2
877,1881,1,1,2
880,2763,0.80952380952381,1,2
880,1867,0.380952380952381,1,2
881,1729,0.80952380952381,1,2
883,2974,0.619047619047619,1,2
884,1617,0.428571428571429,1,2
884,840,0.19047619047619,1,2
884,894,0.142857142857143,1,2
886,2776,0.0476190476190476,1,2
887,1738,0.333333333333333,1,2
889,861,0.619047619047619,1,2
889,892,0.428571428571429,1,2
892,2103,0.142857142857143,1,2
894,3584,0.80952380952381,1,2
896,1283,0.619047619047619,1,2
896,2322,0.142857142857143,1,2
897,267,0.19047619047619,1,2
900,903,0.761904761904762,1,2
900,736,0.19047619047619,1,2
901,343,0.238095238095238,1,2
903,2306,0.476190476190476,1,2
903,3538,0.238095238095238,1,2
904,456,0.380952380952381,1,2
904,1210,0.619047619047619,1,2
905,2867,0.523809523809524,1,2
906,2073,0.285714285714286,1,2
909,652,0.380952380952381,1,2
909,268,0.238095238095238,1,2
910,2522,0.0476190476190476,1,2
911,467,0.904761904761905,1,2
911,2462,0.714285714285714,1,2
911,1832,0.714285714285714,1,2
911,1033,0.571428571428571,1,2
911,2279,0.571428571428571,1,2
912,1684,0.333333333333333,1,2
914,3489,1,1,2
915,255,0.523809523809524,1,2
916,1086,0.619047619047619,1,2
916,3318,0.428571428571429,1,2
917,1655,0.476190476190476,1,2
918,224,0.285714285714286,1,2
918,746,1,1,2
918,867,0.904761904761905,1,2
919,933,0.761904761904762,1,2
920,1116,0.80952380952381,1,2
920,2962,0.80952380952381,1,2
920,1362,0.761904761904762,1,2
921,3194,0.380952380952381,1,2
923,3047,0.380952380952381,1,2
923,2588,0.238095238095238,1,2
924,1413,1,1,2
924,867,1,1,2
924,1546,1,1,2
924,722,1,1,2
925,1052,0.523809523809524,1,2
926,2655,0.0476190476190476,1,2
928,523,1,1,2
928,933,0.952380952380952,1,2
931,1269,0.666666666666667,1,2
931,2418,0.333333333333333,1,2
931,744,0.714285714285714,1,2
931,221,0.428571428571429,1,2
932,1635,0.428571428571429,1,2
933,2504,0,1,2
937,1490,0.428571428571429,1,2
937,2480,0.714285714285714,1,2
937,2485,0.761904761904762,1,2
937,1837,0.285714285714286,1,2
938,2486,0.619047619047619,1,2
938,599,0.285714285714286,1,2
940,3235,0.476190476190476,1,2
940,1916,0.238095238095238,1,2
941,849,0.80952380952381,1,2
943,2217,0.476190476190476,1,2
944,2156,0.666666666666667,1,2
944,290,0.238095238095238,1,2
945,537,0.666666666666667,1,2
946,1214,0.523809523809524,1,2
946,1787,0.19047619047619,1,2
946,3228,0.142857142857143,1,2
947,1974,0.142857142857143,1,2
948,359,0.0476190476190476,1,2
950,1806,0.571428571428571,1,2
950,175,0.714285714285714,1,2
950,2872,0.952380952380952,1,2
950,2733,0.523809523809524,1,2
950,3511,0.857142857142857,1,2
954,3048,0.285714285714286,1,2
954,1012,0.285714285714286,1,2
955,961,0.571428571428571,1,2
958,642,0.714285714285714,1,2
958,329,0.80952380952381,1,2
958,440,1,1,2
962,227,0.285714285714286,1,2
962,434,0.0952380952380952,1,2
963,323,0.857142857142857,1,2
963,2938,0.476190476190476,1,2
963,64,0.904761904761905,1,2
966,610,0.428571428571429,1,2
966,3372,0.523809523809524,1,2
967,2768,0.333333333333333,1,2
970,4,0.619047619047619,1,2
971,3514,1,1,2
971,2070,0.857142857142857,1,2
974,1522,0.428571428571429,1,2
976,3153,0.19047619047619,1,2
976,1040,0.0952380952380952,1,2
977,587,0.666666666666667,1,2
977,1603,0.523809523809524,1,2
979,2285,0.142857142857143,1,2
979,38,0.285714285714286,1,2
980,1578,0.619047619047619,1,2
980,1506,0.857142857142857,1,2
981,1601,0.380952380952381,1,2
984,3044,0.761904761904762,1,2
984,132,0.333333333333333,1,2
985,161,0.761904761904762,1,2
985,1206,0.380952380952381,1,2
986,594,0.571428571428571,1,2
988,2952,0.523809523809524,1,2
988,2307,0.571428571428571,1,2
989,3190,0.142857142857143,1,2
990,993,0.19047619047619,1,2
991,1506,0.904761904761905,1,2
991,1190,0.80952380952381,1,2
991,1661,0.571428571428571,1,2
991,2899,0.380952380952381,1,2
991,3511,0.714285714285714,1,2
992,1473,0.380952380952381,1,2
992,142,0.714285714285714,1,2
992,3147,0.666666666666667,1,2
992,2888,0.619047619047619,1,2
993,1798,0.666666666666667,1,2
994,1205,0.476190476190476,1,2
995,1202,0.666666666666667,1,2
995,2194,0.523809523809524,1,2
995,859,0.476190476190476,1,2
996,3351,0.285714285714286,1,2
999,1000,0.333333333333333,1,2
999,3405,0.476190476190476,1,2
999,3010,0.333333333333333,1,2
999,1846,0.523809523809524,1,2
1002,3589,0.476190476190476,1,2
1002,1317,0.285714285714286,1,2
1003,1887,0.333333333333333,1,2
1006,2015,0.380952380952381,1,2
1006,2259,0.238095238095238,1,2
1007,1461,0.428571428571429,1,2
1008,2784,0.476190476190476,1,2
1008,1169,0.476190476190476,1,2
1009,1016,0.333333333333333,1,2
1010,1154,0.523809523809524,1,2
1010,1095,0.428571428571429,1,2
1011,1868,0.238095238095238,1,2
1012,1501,0.19047619047619,1,2
1013,2603,1,1,2
1013,1763,1,1,2
1014,2174,0.19047619047619,1,2
1015,1640,0.285714285714286,1,2
1015,106,0.333333333333333,1,2
1016,2840,0.666666666666667,1,2
1016,157,0.238095238095238,1,2
1017,1234,0.238095238095238,1,2
1018,824,1,1,2
1019,2940,0.619047619047619,1,2
1019,527,0.761904761904762,1,2
1020,2711,0.142857142857143,1,2
1024,3064,0.0952380952380952,1,2
1024,523,1,1,2
1026,3234,0.238095238095238,1,2
1027,928,0.333333333333333,1,2
1028,1597,0.142857142857143,1,2
1031,2141,0.333333333333333,1,2
1032,2236,0.333333333333333,1,2
1033,2138,0.523809523809524,1,2
1034,2409,0.380952380952381,1,2
1035,2770,0.238095238095238,1,2
1036,2023,0.19047619047619,1,2
1037,2719,0.0476190476190476,1,2
1039,1041,0.380952380952381,1,2
1040,520,0.952380952380952,1,2
1040,2367,0.285714285714286,1,2
1040,1973,0.428571428571429,1,2
1042,2195,1,1,2
1042,1047,0.714285714285714,1,2
1042,2199,0.476190476190476,1,2
1042,1998,0.619047619047619,1,2
1042,3542,1,1,2
1045,311,0.428571428571429,1,2
1046,1809,0.761904761904762,1,2
1046,1067,1,1,2
1047,3467,0.285714285714286,1,2
1049,697,1,1,2
1049,2884,0.476190476190476,1,2
1050,3208,1,1,2
1050,1053,0.333333333333333,1,2
1051,3385,0.285714285714286,1,2
1053,1257,0.571428571428571,1,2
1054,1316,0.714285714285714,1,2
1055,80,0.428571428571429,1,2
1056,1046,0.476190476190476,1,2
1056,1897,0.285714285714286,1,2
1057,75,0.571428571428571,1,2
1057,1237,0.333333333333333,1,2
1058,2123,0.857142857142857,1,2
1060,515,0.0952380952380952,1,2
1060,2494,0.238095238095238,1,2
1060,1779,0.428571428571429,1,2
1061,264,0.523809523809524,1,2
1063,2827,0.238095238095238,1,2
1063,1012,0.333333333333333,1,2
1065,2678,0.666666666666667,1,2
1066,2908,1,1,2
1066,1978,1,1,2
1066,49,1,1,2
1068,630,0.380952380952381,1,2
1069,370,1,1,2
1069,2045,1,1,2
1071,2423,0.380952380952381,1,2
1071,1624,0.238095238095238,1,2
1071,2623,0.333333333333333,1,2
1072,2076,0.571428571428571,1,2
1074,1807,0.238095238095238,1,2
1077,2623,0.0476190476190476,1,2
1078,3170,1,1,2
1080,1902,0.333333333333333,1,2
1080,1431,0.380952380952381,1,2
1080,1063,0.19047619047619,1,2
1080,1083,0.285714285714286,1,2
1081,2863,0.428571428571429,1,2
1083,2709,1,1,2
1083,1408,1,1,2
1083,1729,1,1,2
1084,1303,0.619047619047619,1,2
1088,1342,0.238095238095238,1,2
1088,3113,0.523809523809524,1,2
1094,2202,0.666666666666667,1,2
1096,3432,1,1,2
1096,299,0.952380952380952,1,2
1096,378,1,1,2
1098,988,0.333333333333333,1,2
1100,2469,0.428571428571429,1,2
1100,311,0.333333333333333,1,2
1100,3068,0.80952380952381,1,2
1103,3409,0.476190476190476,1,2
1103,1565,0.523809523809524,1,2
1105,461,0.571428571428571,1,2
1105,3476,0.428571428571429,1,2
1106,309,0.476190476190476,1,2
1107,2355,0.666666666666667,1,2
1107,3236,0.714285714285714,1,2
1111,1149,0.761904761904762,1,2
1111,842,0.952380952380952,1,2
1114,549,0.142857142857143,1,2
1114,261,0.333333333333333,1,2
1116,1040,0.0476190476190476,1,2
1120,1040,0.0952380952380952,1,2
1121,2000,0.19047619047619,1,2
1122,3017,0.761904761904762,1,2
1122,156,0.714285714285714,1,2
1125,1711,0.333333333333333,1,2
1125,1923,0.619047619047619,1,2
1128,2584,0.19047619047619,1,2
1128,1850,0.19047619047619,1,2
1129,2062,0.523809523809524,1,2
1132,2111,0.476190476190476,1,2
1133,2341,0.333333333333333,1,2
1133,2383,0.428571428571429,1,2
1134,429,0.571428571428571,1,2
1134,1140,0.476190476190476,1,2
1134,1301,0,1,2
1134,1092,0.476190476190476,1,2
1134,3271,0.523809523809524,1,2
1135,3379,0.333333333333333,1,2
1135,3486,0.476190476190476,1,2
1137,73,0.761904761904762,1,2
1137,210,0.857142857142857,1,2
1138,3395,0.238095238095238,1,2
1139,2257,0.238095238095238,1,2
1141,1824,1,1,2
1141,3161,0.571428571428571,1,2
1144,73,0.619047619047619,1,2
1145,3395,0.238095238095238,1,2
1146,2159,0.380952380952381,1,2
1152,2430,0.333333333333333,1,2
1153,3369,0.857142857142857,1,2
1155,2202,0.80952380952381,1,2
1155,2627,0.285714285714286,1,2
1156,1246,0.952380952380952,1,2
1156,720,0.428571428571429,1,2
1158,708,0.523809523809524,1,2
1158,2862,0.904761904761905,1,2
1158,1373,0.714285714285714,1,2
1159,1626,1,1,2
1161,1189,0.80952380952381,1,2
1161,2111,0.761904761904762,1,2
1161,1603,0.761904761904762,1,2
1161,922,0.571428571428571,1,2
1162,11,0.666666666666667,1,2
1162,2360,0.333333333333333,1,2
1164,2961,0.333333333333333,1,2
1166,1698,0.666666666666667,1,2
1171,473,0.666666666666667,1,2
1173,1315,0,1,2
1174,3625,0.142857142857143,1,2
1175,3338,1,1,2
1175,1619,0.80952380952381,1,2
1175,1313,0.714285714285714,1,2
1175,1693,0.714285714285714,1,2
1176,661,0.904761904761905,1,2
1177,102,0.476190476190476,1,2
1177,517,0.333333333333333,1,2
1178,1394,0.523809523809524,1,2
1178,2784,0.428571428571429,1,2
1178,3043,0.285714285714286,1,2
1182,3314,0.333333333333333,1,2
1183,10,0.476190476190476,1,2
1183,710,0.571428571428571,1,2
1184,1041,0.380952380952381,1,2
1185,2542,1,1,2
1185,1639,0.952380952380952,1,2
1188,2775,0.285714285714286,1,2
1189,3504,0.857142857142857,1,2
1191,1257,0.619047619047619,1,2
1191,3014,0.523809523809524,1,2
1194,619,0.19047619047619,1,2
1194,3044,0.333333333333333,1,2
1196,2481,0.523809523809524,1,2
1199,993,0.666666666666667,1,2
1199,203,0.666666666666667,1,2
1200,1792,0.285714285714286,1,2
1200,1841,0.0952380952380952,1,2
1203,413,0.857142857142857,1,2
1204,896,0.333333333333333,1,2
1206,134,0.285714285714286,1,2
1209,3106,0.142857142857143,1,2
1211,1398,0.142857142857143,1,2
1212,170,0.523809523809524,1,2
1213,1560,0.476190476190476,1,2
1215,2033,0.333333333333333,1,2
1218,2826,0.761904761904762,1,2
1218,1570,0.857142857142857,1,2
1219,800,0.476190476190476,1,2
1219,971,0.19047619047619,1,2
1219,264,0.666666666666667,1,2
1220,1923,1,1,2
1221,3257,0.285714285714286,1,2
1221,2432,0.666666666666667,1,2
1221,3289,0.857142857142857,1,2
1222,1335,0.523809523809524,1,2
1222,139,0.714285714285714,1,2
1222,2429,1,1,2
1225,1915,0.619047619047619,1,2
1225,332,0.476190476190476,1,2
1225,193,0.619047619047619,1,2
1226,2751,1,1,2
1226,1230,1,1,2
1226,1795,1,1,2
1229,2033,0.285714285714286,1,2
1229,1141,0.333333333333333,1,2
1230,2672,0.333333333333333,1,2
1231,641,0.523809523809524,1,2
1231,518,0.285714285714286,1,2
1232,1078,0.380952380952381,1,2
1232,3347,0.476190476190476,1,2
1234,784,0.285714285714286,1,2
1235,396,0.857142857142857,1,2
1239,691,0.238095238095238,1,2
1240,2410,0.523809523809524,1,2
1240,2372,0.714285714285714,1,2
1241,1144,0.428571428571429,1,2
1244,3297,1,1,2
1244,1248,1,1,2
1244,1946,0.523809523809524,1,2
1244,1403,1,1,2
1244,1767,0.761904761904762,1,2
1245,1969,0.333333333333333,1,2
1245,814,0.0476190476190476,1,2
1251,1672,0.333333333333333,1,2
1251,10,0.333333333333333,1,2
1255,249,0.476190476190476,1,2
1257,2995,0.238095238095238,1,2
1259,1093,1,1,2
1259,1669,1,1,2
1260,416,0.571428571428571,1,2
1260,2561,0.857142857142857,1,2
1260,2668,0.476190476190476,1,2
1263,888,0.142857142857143,1,2
1264,690,0.523809523809524,1,2
1264,806,0.619047619047619,1,2
1264,830,0.428571428571429,1,2
1266,3496,0.476190476190476,1,2
1268,1273,0.238095238095238,1,2
1270,3382,0.571428571428571,1,2
1272,2356,0.333333333333333,1,2
1274,2995,0.619047619047619,1,2
1279,2115,0,1,2
1280,364,0.142857142857143,1,2
1281,1590,0.571428571428571,1,2
1283,3047,0.523809523809524,1,2
1283,2223,0.523809523809524,1,2
1286,3292,0.333333333333333,1,2
1288,2067,1,1,2
1288,3558,1,1,2
1289,2324,1,1,2
1289,3322,0.428571428571429,1,2
1290,187,1,1,2
1294,2315,0.476190476190476,1,2
1294,280,0.380952380952381,1,2
1294,3176,0.333333333333333,1,2
1296,1683,1,1,2
1296,3096,0.523809523809524,1,2
1296,1752,0.428571428571429,1,2
1297,2120,0.333333333333333,1,2
1299,1560,0.761904761904762,1,2
1299,3322,0.666666666666667,1,2
1299,2089,0.761904761904762,1,2
1300,619,0.476190476190476,1,2
1300,449,0.285714285714286,1,2
1300,1425,0.380952380952381,1,2
1301,2205,0.714285714285714,1,2
1302,2149,0.0476190476190476,1,2
1303,3469,1,1,2
1303,3465,0.80952380952381,1,2
1303,527,1,1,2
1303,714,0.857142857142857,1,2
1303,399,0.714285714285714,1,2
1304,2337,1,1,2
1305,1345,0.142857142857143,1,2
1306,145,0.428571428571429,1,2
1308,2516,1,1,2
1308,2254,1,1,2
1308,873,1,1,2
1308,1465,1,1,2
1308,2130,1,1,2
1309,349,0.19047619047619,1,2
1310,2125,0.380952380952381,1,2
1311,1501,0.0476190476190476,1,2
1313,2715,0.619047619047619,1,2
1313,403,0.523809523809524,1,2
1314,3593,0.761904761904762,1,2
1318,982,0.714285714285714,1,2
1318,3612,0.523809523809524,1,2
1319,2460,0.714285714285714,1,2
1319,2272,0.761904761904762,1,2
1319,1260,0.714285714285714,1,2
1320,228,0.619047619047619,1,2
1321,2015,0.571428571428571,1,2
1323,1543,1,1,2
1323,1326,1,1,2
1323,1558,1,1,2
1323,2437,0.714285714285714,1,2
1323,2475,0.80952380952381,1,2
1325,2273,1,1,2
1325,1809,0.761904761904762,1,2
1325,3316,1,1,2
1327,2379,0.333333333333333,1,2
1328,1144,0.428571428571429,1,2
1329,451,0.571428571428571,1,2
1329,460,0.476190476190476,1,2
1331,2211,0.380952380952381,1,2
1331,991,0.380952380952381,1,2
1332,308,0.619047619047619,1,2
1332,3275,0.714285714285714,1,2
1332,1597,0.380952380952381,1,2
1332,2199,0.571428571428571,1,2
1333,2563,1,1,2
1333,1980,0.761904761904762,1,2
1333,1465,1,1,2
1333,873,0.80952380952381,1,2
1333,2767,1,1,2
1334,2003,0.19047619047619,1,2
1335,1659,1,1,2
1335,869,1,1,2
1336,2518,0.285714285714286,1,2
1336,1394,0.428571428571429,1,2
1336,2947,0.0952380952380952,1,2
1339,520,0.761904761904762,1,2
1341,1402,0.333333333333333,1,2
1341,75,0.333333333333333,1,2
1341,1590,0.380952380952381,1,2
1343,3136,0.142857142857143,1,2
1345,2986,0.142857142857143,1,2
1345,1501,0.238095238095238,1,2
1347,1980,1,1,2
1347,2130,1,1,2
1347,2877,0.857142857142857,1,2
1352,3158,0.238095238095238,1,2
1355,500,0.380952380952381,1,2
1355,2153,0.285714285714286,1,2
1356,262,0.428571428571429,1,2
1358,2659,0.523809523809524,1,2
1358,2899,0.80952380952381,1,2
1359,1718,0.952380952380952,1,2
1359,2597,0.714285714285714,1,2
1359,1794,0.476190476190476,1,2
1359,1701,0.904761904761905,1,2
1361,401,0.476190476190476,1,2
1361,2468,0.428571428571429,1,2
1363,29,0.428571428571429,1,2
1365,2402,0.238095238095238,1,2
1365,242,0.285714285714286,1,2
1369,1021,0.142857142857143,1,2
1371,3046,0.285714285714286,1,2
1372,2374,0.666666666666667,1,2
1375,2925,0.333333333333333,1,2
1375,3496,0.571428571428571,1,2
1379,1481,0.19047619047619,1,2
1380,3275,0.761904761904762,1,2
1380,1389,0.476190476190476,1,2
1380,1006,0.619047619047619,1,2
1380,1914,0.523809523809524,1,2
1380,855,0.80952380952381,1,2
1381,3386,0.619047619047619,1,2
1382,3554,1,1,2
1382,297,1,1,2
1382,1795,1,1,2
1382,3621,1,1,2
1382,2941,1,1,2
1383,3185,0.19047619047619,1,2
1384,1515,0.19047619047619,1,2
1385,1637,0.380952380952381,1,2
1386,824,0.285714285714286,1,2
1386,554,0.476190476190476,1,2
1386,546,0.142857142857143,1,2
1387,2900,0.666666666666667,1,2
1387,2916,0.571428571428571,1,2
1388,867,1,1,2
1388,1638,0.80952380952381,1,2
1388,3388,1,1,2
1390,662,0.19047619047619,1,2
1391,3070,0.428571428571429,1,2
1392,1030,0.380952380952381,1,2
1393,1108,0.0476190476190476,1,2
1393,2079,0.238095238095238,1,2
1394,2908,1,1,2
1394,3516,1,1,2
1396,2835,0.80952380952381,1,2
1396,1980,1,1,2
1396,2130,0.857142857142857,1,2
1399,149,0.571428571428571,1,2
1399,1529,0.333333333333333,1,2
1400,3442,0.333333333333333,1,2
1400,2476,0.619047619047619,1,2
1400,2561,0.380952380952381,1,2
1401,2274,0.80952380952381,1,2
1401,764,0.904761904761905,1,2
1401,3187,0.571428571428571,1,2
1401,2564,0.714285714285714,1,2
1403,3620,0.380952380952381,1,2
1404,2412,0.761904761904762,1,2
1404,1957,0.952380952380952,1,2
1405,2672,0.333333333333333,1,2
1405,61,0.380952380952381,1,2
1405,1284,0.19047619047619,1,2
1406,927,0.19047619047619,1,2
1407,2377,1,1,2
1407,234,1,1,2
1409,2124,0.428571428571429,1,2
1410,3497,0.523809523809524,1,2
1410,2374,0.428571428571429,1,2
1411,1331,0.80952380952381,1,2
1412,3383,0.666666666666667,1,2
1414,1515,0.666666666666667,1,2
1414,3578,0.380952380952381,1,2
1414,393,0.857142857142857,1,2
1416,1909,0.666666666666667,1,2
1416,3024,0.857142857142857,1,2
